timestamp,X,Y,Z
1788345333055,-20.493752,-22.706251,-23.343750
1788345333075,-20.437500,-21.168751,-22.068750
1788345333095,-19.987501,-22.968750,-23.006250
1788345333115,-19.893751,-23.306252,-25.293751
1788345333135,-21.056252,-22.781250,-24.131250
1788345333155,-19.237501,-20.906250,-26.831251
1788345333175,-20.887501,-22.012501,-24.168751
1788345333195,-21.975000,-23.043751,-25.368752
1788345333215,-18.637501,-19.293751,-24.300001
1788345333235,-18.693750,-20.212502,-24.862501
1788345333255,-19.237501,-19.912500,-23.362501
1788345333275,-20.587502,-22.931252,-25.331251
1788345333295,-20.137501,-21.843750,-25.406252
1788345333315,-17.662500,-20.925001,-26.625002
1788345333335,-22.556252,-23.062500,-24.750002
1788345333355,-20.118752,-21.506250,-24.037500
1788345333375,-22.725000,-20.362501,-18.637501
1788345333395,-19.950001,-20.737501,-24.075001
1788345333415,-24.206251,-24.787500,-22.987501
1788345333435,-20.775002,-21.150002,-25.912500
1788345333455,-20.156250,-19.743752,-25.537500
1788345333475,-20.081251,-19.875000,-25.068750
1788345333495,-19.837502,-19.256250,-24.956251
1788345333515,-19.800001,-20.343750,-26.268751
1788345333535,-19.443750,-21.600000,-24.468752
1788345333555,-22.612501,-20.062500,-24.656252
1788345333575,-20.193750,-20.737501,-23.325001
1788345333595,-20.775002,-23.006250,-27.637501
1788345333615,-20.812500,-21.731251,-24.956251
1788345333635,-19.743752,-21.937500,-24.450001
1788345333655,-22.481251,-22.200001,-20.662500
1788345333675,-20.325001,-21.900002,-27.243752
1788345333695,-20.025002,-20.006250,-24.131250
1788345333715,-20.118752,-21.881250,-26.625002
1788345333735,-19.706251,-20.550001,-23.475000
1788345333755,-19.068750,-21.000000,-25.425001
1788345333775,-20.118752,-20.887501,-23.456251
1788345333795,-19.837502,-19.875000,-25.368752
1788345333815,-17.643751,-21.000000,-24.168751
1788345333835,-20.043751,-20.962502,-26.062502
1788345333855,-20.043751,-18.093750,-25.500002
1788345333875,-18.862501,-20.531250,-25.293751
1788345333895,-21.450001,-23.962502,-22.368752
1788345333915,-18.075001,-20.456251,-24.975000
1788345333935,-18.918751,-20.231251,-25.162500
1788345333955,-18.843750,-19.950001,-25.950001
1788345333975,-18.731251,-21.768751,-26.906252
1788345333995,-19.368752,-19.050001,-24.337502
1788345334015,-20.531250,-23.043751,-24.093752
1788345334035,-21.000000,-22.443750,-23.381250
1788345334055,-20.831251,-20.662500,-24.262501
1788345334075,-19.050001,-20.175001,-27.637501
1788345334095,-20.212502,-22.143751,-25.368752
1788345334115,-20.437500,-21.731251,-25.725000
1788345334135,-20.343750,-19.012501,-25.593752
1788345334155,-20.006250,-20.400002,-27.806252
1788345334175,-20.475000,-22.125000,-24.000000
1788345334195,-20.737501,-23.756250,-22.668751
1788345334215,-20.137501,-21.843750,-25.406252
1788345334235,-19.762501,-21.243752,-26.343752
1788345334255,-18.768751,-20.681252,-25.443750
1788345334275,-20.475000,-20.212502,-25.368752
1788345334295,-20.925001,-20.943750,-23.175001
1788345334315,-18.750000,-21.150002,-26.025002
1788345334335,-20.662500,-21.318750,-26.831251
1788345334355,-21.431252,-22.950001,-23.512501
1788345334375,-20.568750,-20.062500,-24.918751
1788345334395,-20.156250,-20.775002,-24.862501
1788345334415,-20.643751,-20.981251,-25.312502
1788345334435,-20.568750,-20.681252,-25.800001
1788345334455,-22.631250,-22.331251,-24.806252
1788345334475,-18.056252,-19.256250,-24.600000
1788345334495,-20.362501,-21.862501,-25.856251
1788345334515,-20.887501,-21.600000,-25.125002
1788345334535,-20.137501,-21.843750,-25.856251
1788345334555,-18.693750,-20.831251,-25.743752
1788345334575,-19.406250,-17.175001,-21.543751
1788345334595,-21.825001,-22.931252,-21.825001
1788345334615,-19.256250,-20.493752,-22.856251
1788345334635,-20.156250,-21.825001,-25.087502
1788345334655,-19.237501,-21.750000,-24.768751
1788345334675,-22.518751,-23.156250,-22.743752
1788345334695,-20.212502,-20.662500,-26.100000
1788345334715,-20.081251,-21.525002,-25.106251
1788345334735,-24.000000,-23.700001,-21.975000
1788345334755,-20.156250,-19.743752,-25.537500
1788345334775,-21.431252,-21.675001,-26.212502
1788345334795,-21.525002,-18.450001,-23.043751
1788345334815,-18.750000,-20.100000,-25.800001
1788345334835,-21.675001,-20.681252,-22.443750
1788345334855,-21.131250,-19.143751,-22.537500
1788345334875,-20.362501,-20.831251,-25.931252
1788345334895,-22.931252,-22.012501,-23.306252
1788345334915,-20.531250,-19.068750,-26.831251
1788345334935,-21.300001,-22.162500,-22.950001
1788345334955,-20.700001,-23.362501,-24.693750
1788345334975,-20.812500,-21.112501,-24.075001
1788345334995,-19.837502,-19.875000,-25.837502
1788345335015,-21.918751,-23.137501,-23.812500
